103, 0.99
101, 0.98
104, 0.98
127, 0.98
128, 0.98
130, 0.98
154, 0.98
99, 0.98
129, 0.97
100, 0.95
102, 0.95
189, 0.95
156, 0.94
54, 0.94
155, 0.93
64, 0.93
98, 0.8
188, 0.79
62, 0.76
53, 0.74
63, 0.7
218, 0.62
217, 0.56
158, 0.55
164, 0.44
203, 0.43
52, 0.4
159, 0.38
131, 0.28
105, 0.26
55, 0.22
163, 0.21
61, 0.21
162, 0.2
167, 0.2
79, 0.19
1, 0.18
75, 0.16
194, 0.14
195, 0.12
56, 0.11
161, 0.1
58, 0.1
132, 0.08
160, 0.08
204, 0.08
216, 0.08
59, 0.08
2, 0.07
4, 0.06
126, 0.05
236, 0.05
50, 0.05
106, 0.04
186, 0.04
3, 0.04
170, 0.03
18, 0.03
206, 0.03
237, 0.03
6, 0.03
76, 0.03
9, 0.03
10, 0.02
12, 0.02
133, 0.02
14, 0.02
146, 0.02
15, 0.02
19, 0.02
20, 0.02
209, 0.02
21, 0.02
215, 0.02
22, 0.02
238, 0.02
240, 0.02
37, 0.02
38, 0.02
78, 0.02
80, 0.02
109, 0.01
112, 0.01
113, 0.01
116, 0.01
117, 0.01
118, 0.01
120, 0.01
134, 0.01
136, 0.01
137, 0.01
140, 0.01
141, 0.01
143, 0.01
144, 0.01
145, 0.01
172, 0.01
173, 0.01
181, 0.01
182, 0.01
183, 0.01
184, 0.01
185, 0.01
210, 0.01
211, 0.01
212, 0.01
213, 0.01
214, 0.01
239, 0.01
24, 0.01
241, 0.01
242, 0.01
244, 0.01
245, 0.01
247, 0.01
248, 0.01
25, 0.01
252, 0.01
253, 0.01
254, 0.01
255, 0.01
256, 0.01
257, 0.01
258, 0.01
259, 0.01
260, 0.01
261, 0.01
262, 0.01
265, 0.01
269, 0.01
27, 0.01
271, 0.01
272, 0.01
275, 0.01
40, 0.01
43, 0.01
45, 0.01
46, 0.01
47, 0.01
48, 0.01
49, 0.01
77, 0.01
87, 0.01
89, 0.01
91, 0.01
107, 0.00
108, 0.00
11, 0.00
110, 0.00
111, 0.00
114, 0.00
115, 0.00
119, 0.00
121, 0.00
122, 0.00
123, 0.00
124, 0.00
125, 0.00
13, 0.00
135, 0.00
138, 0.00
139, 0.00
142, 0.00
147, 0.00
148, 0.00
149, 0.00
150, 0.00
151, 0.00
152, 0.00
153, 0.00
157, 0.00
16, 0.00
165, 0.00
166, 0.00
168, 0.00
169, 0.00
17, 0.00
171, 0.00
174, 0.00
175, 0.00
176, 0.00
177, 0.00
178, 0.00
179, 0.00
180, 0.00
187, 0.00
190, 0.00
191, 0.00
192, 0.00
193, 0.00
196, 0.00
197, 0.00
198, 0.00
199, 0.00
200, 0.00
201, 0.00
202, 0.00
205, 0.00
207, 0.00
208, 0.00
219, 0.00
220, 0.00
221, 0.00
222, 0.00
223, 0.00
224, 0.00
225, 0.00
226, 0.00
227, 0.00
228, 0.00
229, 0.00
23, 0.00
230, 0.00
231, 0.00
232, 0.00
233, 0.00
234, 0.00
235, 0.00
243, 0.00
246, 0.00
249, 0.00
250, 0.00
251, 0.00
26, 0.00
263, 0.00
264, 0.00
266, 0.00
267, 0.00
268, 0.00
270, 0.00
273, 0.00
274, 0.00
28, 0.00
29, 0.00
30, 0.00
31, 0.00
32, 0.00
33, 0.00
34, 0.00
35, 0.00
36, 0.00
39, 0.00
41, 0.00
42, 0.00
44, 0.00
5, 0.00
51, 0.00
57, 0.00
60, 0.00
65, 0.00
66, 0.00
67, 0.00
68, 0.00
69, 0.00
7, 0.00
70, 0.00
71, 0.00
72, 0.00
73, 0.00
74, 0.00
8, 0.00
81, 0.00
82, 0.00
83, 0.00
84, 0.00
85, 0.00
86, 0.00
88, 0.00
90, 0.00
92, 0.00
93, 0.00
94, 0.00
95, 0.00
96, 0.00
97, 0.00
