216, 0.97
99, 0.96
94, 0.93
151, 0.87
219, 0.83
98, 0.79
41, 0.77
149, 0.74
217, 0.72
175, 0.71
192, 0.71
57, 0.54
73, 0.44
215, 0.42
90, 0.36
39, 0.33
93, 0.33
148, 0.31
92, 0.3
224, 0.27
60, 0.26
75, 0.25
174, 0.22
95, 0.21
109, 0.19
89, 0.18
96, 0.18
40, 0.16
59, 0.16
74, 0.16
177, 0.14
150, 0.12
193, 0.11
221, 0.11
100, 0.1
61, 0.1
76, 0.1
123, 0.09
128, 0.07
97, 0.07
152, 0.06
178, 0.06
230, 0.06
125, 0.05
173, 0.05
48, 0.05
62, 0.05
146, 0.04
153, 0.04
222, 0.04
223, 0.04
26, 0.04
66, 0.04
88, 0.04
110, 0.03
111, 0.03
145, 0.03
147, 0.03
188, 0.03
202, 0.03
38, 0.03
49, 0.03
64, 0.03
127, 0.02
154, 0.02
179, 0.02
18, 0.02
187, 0.02
203, 0.02
204, 0.02
23, 0.02
233, 0.02
235, 0.02
244, 0.02
37, 0.02
50, 0.02
72, 0.02
77, 0.02
78, 0.02
82, 0.02
85, 0.02
86, 0.02
113, 0.01
114, 0.01
115, 0.01
116, 0.01
119, 0.01
120, 0.01
122, 0.01
129, 0.01
130, 0.01
132, 0.01
133, 0.01
134, 0.01
135, 0.01
137, 0.01
144, 0.01
159, 0.01
161, 0.01
163, 0.01
164, 0.01
165, 0.01
166, 0.01
167, 0.01
169, 0.01
170, 0.01
184, 0.01
185, 0.01
186, 0.01
19, 0.01
20, 0.01
21, 0.01
236, 0.01
237, 0.01
239, 0.01
24, 0.01
240, 0.01
242, 0.01
243, 0.01
245, 0.01
25, 0.01
28, 0.01
79, 0.01
81, 0.01
84, 0.01
87, 0.01
101, 0.00
102, 0.00
103, 0.00
104, 0.00
105, 0.00
106, 0.00
107, 0.00
108, 0.00
112, 0.00
117, 0.00
118, 0.00
121, 0.00
124, 0.00
136, 0.00
138, 0.00
139, 0.00
140, 0.00
141, 0.00
142, 0.00
143, 0.00
155, 0.00
156, 0.00
157, 0.00
158, 0.00
16, 0.00
160, 0.00
162, 0.00
168, 0.00
17, 0.00
171, 0.00
172, 0.00
176, 0.00
180, 0.00
181, 0.00
182, 0.00
183, 0.00
189, 0.00
190, 0.00
191, 0.00
194, 0.00
195, 0.00
196, 0.00
197, 0.00
198, 0.00
199, 0.00
200, 0.00
201, 0.00
209, 0.00
210, 0.00
211, 0.00
212, 0.00
213, 0.00
214, 0.00
22, 0.00
220, 0.00
225, 0.00
226, 0.00
227, 0.00
228, 0.00
229, 0.00
231, 0.00
232, 0.00
234, 0.00
238, 0.00
241, 0.00
27, 0.00
29, 0.00
30, 0.00
31, 0.00
32, 0.00
33, 0.00
34, 0.00
42, 0.00
43, 0.00
44, 0.00
45, 0.00
46, 0.00
47, 0.00
51, 0.00
52, 0.00
53, 0.00
54, 0.00
55, 0.00
56, 0.00
58, 0.00
63, 0.00
65, 0.00
67, 0.00
69, 0.00
70, 0.00
71, 0.00
80, 0.00
83, 0.00
91, 0.00
