21, 0.8
22, 0.94
23, 0.98
24, 0.86
25, 0.78
26, 0.39
27, 0.17
28, 0.18
29, 0.00
30, 0.07
31, 0.03
32, 0.03
33, 0.02
34, 0.00
35, 0.00
36, 0.03
37, 0.08
38, 0.07
39, 0.08
40, 0.08
41, 0.00
42, 0.03
43, 0.00
44, 0.03
45, 0.12
46, 0.00
47, 0.06
48, 0.09
49, 0.00
50, 0.00
51, 0.04
52, 0.25
53, 0.28
54, 0.00
55, 0.13
56, 0.00
57, 0.03
58, 0.05
59, 0.05
60, 0.00
61, 0.00
62, 0.00
63, 0.02
64, 0.00
65, 0.00
66, 0.02
67, 0.02
68, 0.00
69, 0.00
70, 0.05
71, 0.21
72, 0.00
73, 0.25
74, 0.56
75, 0.00
76, 0.6
77, 0.00
78, 0.00
79, 0.00
80, 0.14
81, 0.00
82, 0.11
83, 0.05
84, 0.41
85, 0.00
86, 0.00
87, 0.00
88, 0.00
89, 0.00
90, 0.00
91, 0.00
92, 0.00
93, 0.00
94, 0.00
95, 0.00
96, 0.00
97, 0.00
98, 0.00
99, 0.00
100, 0.11
101, 0.00
102, 0.00
103, 0.05
104, 0.00
105, 0.00
106, 0.09
107, 0.01
108, 0.00
109, 0.02
110, 0.02
111, 0.02
112, 0.02
113, 0.00
114, 0.00
115, 0.00
116, 0.00
117, 0.00
118, 0.00
119, 0.00
120, 0.00
121, 0.00
122, 0.89
123, 0.00
124, 0.97
125, 0.00
126, 0.00
127, 0.00
128, 0.00
129, 0.00
130, 0.00
131, 0.00
132, 0.00
133, 0.00
134, 0.00
135, 0.00
136, 0.00
137, 0.00
138, 0.00
139, 0.41
140, 0.53
141, 0.49
142, 0.35
143, 0.08
144, 0.00
145, 0.00
146, 0.00
147, 0.00
148, 0.00
149, 0.00
150, 0.00
151, 0.00
152, 0.00
153, 0.00
154, 0.09
155, 0.45
156, 0.00
157, 0.00
158, 0.37
159, 0.98
160, 0.97
161, 0.00
162, 0.00
163, 0.83
164, 0.55
165, 0.00
166, 0.00
167, 0.24
168, 0.84
169, 0.00
170, 0.00
171, 0.21
172, 0.08
173, 0.07
174, 0.00
175, 0.00
176, 0.07
177, 0.02
178, 0.00
179, 0.00
180, 0.02
181, 0.00
182, 0.00
183, 0.00
184, 0.00
185, 0.00
186, 0.00
187, 0.00
188, 0.00
189, 0.00
190, 0.00
191, 0.00
192, 0.02
193, 0.06
194, 0.05
195, 0.00
196, 0.00
197, 0.00
198, 0.00
199, 0.00
200, 0.00
201, 0.00
202, 0.00
203, 0.00
204, 0.06
205, 0.05
206, 0.00
207, 0.15
208, 0.22
209, 0.00
210, 0.09
211, 0.05
212, 0.00
213, 0.03
214, 0.03
215, 0.08
216, 0.09
217, 0.00
218, 0.52
219, 0.33
220, 0.48
221, 0.00
222, 0.67
223, 0.89
224, 0.87
225, 0.00
226, 0.19
227, 0.00
228, 0.00
229, 0.00
230, 0.00
231, 0.00
232, 0.00
233, 0.00
234, 0.00
235, 0.00
236, 0.00
237, 0.11
238, 0.06
239, 0.00
240, 0.08
241, 0.18
242, 0.03
243, 0.05
244, 0.01
245, 0.01
246, 0.01
247, 0.03
248, 0.09
249, 0.04
250, 0.18
251, 0.00
252, 0.96
253, 0.98
254, 0.51
255, 0.81
256, 0.86
257, 0.00
258, 0.41
259, 0.00
260, 0.00
261, 0.00
262, 0.00
263, 0.00
264, 0.00
265, 0.00
266, 0.00
267, 0.23
268, 0.00
269, 0.00
270, 0.22
271, 0.96
272, 0.29
273, 0.83
274, 0.00
275, 0.2
276, 0.00
277, 0.00
278, 0.00
279, 0.00
280, 0.00
281, 0.00
282, 0.22
283, 0.98
284, 0.88
285, 0.88
286, 0.82
287, 0.00
288, 0.58
289, 0.76
290, 0.48
291, 0.00
292, 0.27
293, 0.38
294, 0.00
295, 0.48
296, 0.83
297, 0.68
298, 0.79
299, 0.23
300, 0.00
301, 0.00
302, 0.00
303, 0.00
304, 0.00
305, 0.00
306, 0.00
307, 0.00
308, 0.00
309, 0.00
310, 0.92
311, 0.00
312, 0.99
313, 0.78
314, 0.99
315, 0.94
316, 0.92
317, 0.00
318, 0.24
319, 0.00
320, 0.00
321, 0.00
322, 0.00
323, 0.11
324, 0.00
325, 0.05
326, 0.14
327, 0.31
328, 0.66
329, 0.4
330, 0.94
331, 0.91
332, 0.33
333, 0.38
334, 0.00
335, 0.31
336, 0.74
337, 0.23
338, 0.51
339, 0.8
340, 0.96
341, 0.98
342, 0.98
343, 0.00
344, 0.9
345, 0.39
346, 0.00
347, 0.98
348, 0.97
349, 0.92
350, 0.97
351, 0.97
352, 0.97
353, 0.97
354, 0.98
355, 0.98
356, 0.97
357, 0.98
358, 0.95
359, 0.98
360, 0.98
361, 0.98
362, 0.95
363, 0.97
364, 0.97
365, 0.98
366, 0.98
367, 0.96
368, 0.98
369, 0.98
370, 0.98
371, 0.98
372, 0.69
