1_1ACB.E,0.0588741
2_1ACB.E,0.0304655
3_1ACB.E,0.0465115
4_1ACB.E,0.0308161
5_1ACB.E,0.0439684
6_1ACB.E,0.0444128
7_1ACB.E,0.0374411
8_1ACB.E,0.0351621
9_1ACB.E,0.032082
10_1ACB.E,0.0305944
11_1ACB.E,0.0322432
12_1ACB.E,0.0346016
13_1ACB.E,0.0605583
16_1ACB.E,0.0301101
17_1ACB.E,0.0325499
18_1ACB.E,0.0345436
19_1ACB.E,0.0471464
20_1ACB.E,0.0325515
21_1ACB.E,0.0317711
22_1ACB.E,0.0301964
23_1ACB.E,0.0326445
24_1ACB.E,0.0310758
25_1ACB.E,0.0355555
26_1ACB.E,0.0301202
27_1ACB.E,0.0301235
28_1ACB.E,0.0302008
29_1ACB.E,0.0301599
30_1ACB.E,0.0301069
31_1ACB.E,0.0301069
32_1ACB.E,0.0301599
33_1ACB.E,0.030293
34_1ACB.E,0.0313743
35_1ACB.E,0.0952102
36_1ACB.E,0.145417
37_1ACB.E,0.245889
38_1ACB.E,0.0886256
39_1ACB.E,0.402072
40_1ACB.E,0.0501405
41_1ACB.E,0.44083
42_1ACB.E,0.0390476
43_1ACB.E,0.0301765
44_1ACB.E,0.0301069
45_1ACB.E,0.0301069
46_1ACB.E,0.0301302
47_1ACB.E,0.0307992
48_1ACB.E,0.0461304
49_1ACB.E,0.0558682
50_1ACB.E,0.0395288
51_1ACB.E,0.0304623
52_1ACB.E,0.0301069
53_1ACB.E,0.0301069
54_1ACB.E,0.030118
55_1ACB.E,0.0302453
56_1ACB.E,0.032256
57_1ACB.E,0.343138
58_1ACB.E,0.0444325
59_1ACB.E,0.224881
60_1ACB.E,0.0330082
61_1ACB.E,0.0466128
62_1ACB.E,0.0356125
63_1ACB.E,0.0345939
64_1ACB.E,0.0365334
65_1ACB.E,0.03015
66_1ACB.E,0.0301069
67_1ACB.E,0.0301202
68_1ACB.E,0.0301069
69_1ACB.E,0.0315948
70_1ACB.E,0.0302975
71_1ACB.E,0.0302562
72_1ACB.E,0.0303653
73_1ACB.E,0.0691332
74_1ACB.E,0.166434
75_1ACB.E,0.211454
76_1ACB.E,0.100436
77_1ACB.E,0.0799294
78_1ACB.E,0.0383121
79_1ACB.E,0.0341099
80_1ACB.E,0.0331913
81_1ACB.E,0.0316376
82_1ACB.E,0.0376078
83_1ACB.E,0.0301389
84_1ACB.E,0.0381799
85_1ACB.E,0.0301445
86_1ACB.E,0.0332095
87_1ACB.E,0.0689924
88_1ACB.E,0.0887732
89_1ACB.E,0.139062
90_1ACB.E,0.152102
91_1ACB.E,0.0305339
92_1ACB.E,0.118092
93_1ACB.E,0.17015
94_1ACB.E,0.196124
95_1ACB.E,0.0960459
96_1ACB.E,0.271867
97_1ACB.E,0.342264
98_1ACB.E,0.335986
99_1ACB.E,0.157198
100_1ACB.E,0.126151
101_1ACB.E,0.0527663
102_1ACB.E,0.0306425
103_1ACB.E,0.0301091
104_1ACB.E,0.0303541
105_1ACB.E,0.030118
106_1ACB.E,0.0301091
107_1ACB.E,0.0348746
108_1ACB.E,0.0301334
109_1ACB.E,0.0331731
110_1ACB.E,0.0364733
111_1ACB.E,0.0333311
112_1ACB.E,0.0303242
113_1ACB.E,0.053323
114_1ACB.E,0.0918648
115_1ACB.E,0.0355166
116_1ACB.E,0.0364665
117_1ACB.E,0.0324434
118_1ACB.E,0.0302264
119_1ACB.E,0.0330784
120_1ACB.E,0.0308511
121_1ACB.E,0.0304868
122_1ACB.E,0.030928
123_1ACB.E,0.0372112
124_1ACB.E,0.0305327
125_1ACB.E,0.0344189
126_1ACB.E,0.038283
127_1ACB.E,0.0332629
128_1ACB.E,0.032579
129_1ACB.E,0.0348567
130_1ACB.E,0.0302309
131_1ACB.E,0.0333152
132_1ACB.E,0.0351889
133_1ACB.E,0.0503097
134_1ACB.E,0.0335181
135_1ACB.E,0.032965
136_1ACB.E,0.0301366
137_1ACB.E,0.0301091
138_1ACB.E,0.0301069
139_1ACB.E,0.0301069
140_1ACB.E,0.0301079
141_1ACB.E,0.0314594
142_1ACB.E,0.030987
143_1ACB.E,0.05215
144_1ACB.E,0.04048
145_1ACB.E,0.141549
146_1ACB.E,0.613511
149_1ACB.E,0.310328
150_1ACB.E,0.114054
151_1ACB.E,0.112369
152_1ACB.E,0.036657
153_1ACB.E,0.0552302
154_1ACB.E,0.0333567
155_1ACB.E,0.0301069
156_1ACB.E,0.0301389
157_1ACB.E,0.0301213
158_1ACB.E,0.0301433
159_1ACB.E,0.031834
160_1ACB.E,0.0302674
161_1ACB.E,0.0329964
162_1ACB.E,0.030412
163_1ACB.E,0.0306538
164_1ACB.E,0.0372936
165_1ACB.E,0.0384211
166_1ACB.E,0.0837095
167_1ACB.E,0.0554575
168_1ACB.E,0.0301688
169_1ACB.E,0.0907237
170_1ACB.E,0.0494953
171_1ACB.E,0.0575588
172_1ACB.E,0.179596
173_1ACB.E,0.0634184
174_1ACB.E,0.135059
175_1ACB.E,0.348345
176_1ACB.E,0.0326349
177_1ACB.E,0.215748
178_1ACB.E,0.108163
179_1ACB.E,0.0301136
180_1ACB.E,0.0301954
181_1ACB.E,0.0301146
182_1ACB.E,0.0301069
183_1ACB.E,0.0301101
184_1ACB.E,0.0305417
185_1ACB.E,0.0497167
186_1ACB.E,0.0402251
187_1ACB.E,0.0390816
188_1ACB.E,0.0302985
189_1ACB.E,0.0430502
190_1ACB.E,0.0442929
191_1ACB.E,0.0873801
192_1ACB.E,0.422494
193_1ACB.E,0.214007
194_1ACB.E,0.0306111
195_1ACB.E,0.133422
196_1ACB.E,0.0301611
197_1ACB.E,0.0301079
198_1ACB.E,0.0301069
199_1ACB.E,0.0301069
200_1ACB.E,0.0301069
201_1ACB.E,0.0301633
202_1ACB.E,0.101069
203_1ACB.E,0.0572384
204_1ACB.E,0.0429403
205_1ACB.E,0.0372315
206_1ACB.E,0.0511034
207_1ACB.E,0.0303988
208_1ACB.E,0.0302786
209_1ACB.E,0.0301079
210_1ACB.E,0.0301091
211_1ACB.E,0.0301069
212_1ACB.E,0.0301069
213_1ACB.E,0.0305417
214_1ACB.E,0.0339801
215_1ACB.E,0.197855
216_1ACB.E,0.324713
217_1ACB.E,0.0532857
218_1ACB.E,0.270307
219_1ACB.E,0.148947
220_1ACB.E,0.0325072
221_1ACB.E,0.101279
222_1ACB.E,0.0684356
223_1ACB.E,0.0759373
224_1ACB.E,0.0370438
225_1ACB.E,0.0302219
226_1ACB.E,0.0357673
227_1ACB.E,0.03018
228_1ACB.E,0.0301136
229_1ACB.E,0.0301069
230_1ACB.E,0.0315728
231_1ACB.E,0.0301069
232_1ACB.E,0.0315741
233_1ACB.E,0.0323416
234_1ACB.E,0.0301202
235_1ACB.E,0.0303441
236_1ACB.E,0.0462139
237_1ACB.E,0.127196
238_1ACB.E,0.0303197
239_1ACB.E,0.229377
240_1ACB.E,0.215685
241_1ACB.E,0.0304745
