1_1CMB.A,0.07271476853506753
2_1CMB.A,0.1091102808321346
3_1CMB.A,0.024749436064097068
4_1CMB.A,0.07049734687433354
5_1CMB.A,0.016574930652944964
6_1CMB.A,0.09411021569685382
7_1CMB.A,0.03122136558390642
8_1CMB.A,0.2576128739570456
9_1CMB.A,0.03160105660272709
10_1CMB.A,0.04177605257162344
11_1CMB.A,0.017897469729625994
12_1CMB.A,0.09783152345890726
13_1CMB.A,0.05208826578015966
14_1CMB.A,0.08544909126221323
15_1CMB.A,0.04845016150091645
16_1CMB.A,0.03474511634611779
17_1CMB.A,0.03253535594110909
18_1CMB.A,0.0198757909185576
19_1CMB.A,0.0598631446526032
20_1CMB.A,0.035166968502406686
21_1CMB.A,0.2563192173472187
22_1CMB.A,0.5005200421125303
23_1CMB.A,0.33342200446555115
24_1CMB.A,0.5851083193011486
25_1CMB.A,0.5783492744997707
26_1CMB.A,0.7727157874544297
27_1CMB.A,0.5488362912072183
28_1CMB.A,0.3003548565261824
29_1CMB.A,0.4032296591420294
30_1CMB.A,0.16767642600915253
31_1CMB.A,0.20335570890484359
32_1CMB.A,0.3042255408163698
33_1CMB.A,0.23163275482794912
34_1CMB.A,0.16596131052222998
35_1CMB.A,0.25990443493469256
36_1CMB.A,0.03088072573880552
37_1CMB.A,0.10671837697983105
38_1CMB.A,0.10650096359495835
39_1CMB.A,0.10646915217421664
40_1CMB.A,0.06540391136739807
41_1CMB.A,0.10118035000874016
42_1CMB.A,0.10247736837616121
43_1CMB.A,0.01608173098335278
44_1CMB.A,0.04125146616917079
45_1CMB.A,0.10705704728232487
46_1CMB.A,0.10102708608269684
47_1CMB.A,0.07226711110293885
48_1CMB.A,0.01607282245513883
49_1CMB.A,0.042649810747164514
50_1CMB.A,0.01607282245513883
51_1CMB.A,0.01623445022069181
52_1CMB.A,0.07506352226541958
53_1CMB.A,0.11088434626714164
54_1CMB.A,0.22857989886979005
55_1CMB.A,0.016278421453528622
56_1CMB.A,0.017222611603550524
57_1CMB.A,0.301526064662286
58_1CMB.A,0.2921748303358371
59_1CMB.A,0.016360317113325962
60_1CMB.A,0.5882033237134917
61_1CMB.A,0.9273077746560824
62_1CMB.A,0.2042762713821064
63_1CMB.A,0.37487687038781903
64_1CMB.A,0.7427256383870229
65_1CMB.A,0.8142894130009661
66_1CMB.A,0.3601827156430485
67_1CMB.A,0.15456539227861812
68_1CMB.A,0.016822967502640965
69_1CMB.A,0.11456859908008722
70_1CMB.A,0.2324355707384907
71_1CMB.A,0.01624609385545838
72_1CMB.A,0.028514410516734087
73_1CMB.A,0.03218916494385666
74_1CMB.A,0.020575824759684707
75_1CMB.A,0.015939775623563215
76_1CMB.A,0.01585995114689052
77_1CMB.A,0.023812983814568603
78_1CMB.A,0.021197006314098536
79_1CMB.A,0.017713509226048835
80_1CMB.A,0.017884405965229624
81_1CMB.A,0.017992369265631383
82_1CMB.A,0.018372071933003158
83_1CMB.A,0.01792051721257227
84_1CMB.A,0.01585788303299266
85_1CMB.A,0.015855298263742514
86_1CMB.A,0.018309446531148375
87_1CMB.A,0.017232302336123922
88_1CMB.A,0.015896186125701855
89_1CMB.A,0.015864605373458875
90_1CMB.A,0.01903540108307703
91_1CMB.A,0.02172084547999492
92_1CMB.A,0.01607963442220929
93_1CMB.A,0.01907249417180401
94_1CMB.A,0.05492270184150909
95_1CMB.A,0.08016923192236078
96_1CMB.A,0.11783056765153405
97_1CMB.A,0.06941122779805588
98_1CMB.A,0.04807650981122082
99_1CMB.A,0.015957972601252913
100_1CMB.A,0.03934917726325986
101_1CMB.A,0.04731190151020261
102_1CMB.A,0.1729082387188844
103_1CMB.A,0.1461172252946865
104_1CMB.A,0.14339146641875233
