16_1AVW.A,0.016625757928851827
17_1AVW.A,0.017180316800344386
18_1AVW.A,0.022168685203702493
19_1AVW.A,0.02349683787279125
20_1AVW.A,0.04150906045584599
21_1AVW.A,0.04952133568756965
22_1AVW.A,0.01944021912690437
23_1AVW.A,0.025367825499087258
24_1AVW.A,0.022569294188502755
25_1AVW.A,0.020220079078850702
26_1AVW.A,0.021807382098877892
27_1AVW.A,0.02314964139659366
28_1AVW.A,0.019247731466106796
29_1AVW.A,0.01944021912690437
30_1AVW.A,0.015952271734709984
31_1AVW.A,0.015947672129094807
32_1AVW.A,0.016137846946293583
33_1AVW.A,0.015982969141988605
34_1AVW.A,0.02358788246077409
37_1AVW.A,0.08536928113191201
38_1AVW.A,0.06621022173187335
39_1AVW.A,0.15073703349380863
40_1AVW.A,0.18715974667657373
41_1AVW.A,0.6367712577378855
42_1AVW.A,0.045392359870043746
43_1AVW.A,0.01603580191962641
44_1AVW.A,0.015947672129094807
45_1AVW.A,0.015947672129094807
46_1AVW.A,0.01596965980370772
47_1AVW.A,0.017870384941408676
48_1AVW.A,0.021160631197495075
49_1AVW.A,0.019576681258521435
50_1AVW.A,0.018725575048983065
51_1AVW.A,0.017456830937878656
52_1AVW.A,0.015947672129094807
53_1AVW.A,0.015947672129094807
54_1AVW.A,0.015956361368663186
55_1AVW.A,0.01611563149721869
56_1AVW.A,0.041202162301216524
57_1AVW.A,0.3369439939644939
58_1AVW.A,0.05332222402536587
59_1AVW.A,0.4094892644782366
60_1AVW.A,0.36866899857478636
61_1AVW.A,0.10885408350597993
62_1AVW.A,0.08323455903261372
63_1AVW.A,0.018649521749973058
64_1AVW.A,0.029827072678921842
65_1AVW.A,0.015952271734709984
66_1AVW.A,0.026349263332774715
67_1AVW.A,0.01596965980370772
69_1AVW.A,0.01596505526583557
70_1AVW.A,0.02459620180269544
71_1AVW.A,0.02298619180482152
72_1AVW.A,0.02924008009884104
73_1AVW.A,0.035269997919892736
74_1AVW.A,0.04819086127456541
75_1AVW.A,0.04554497207427677
76_1AVW.A,0.03880223027060735
77_1AVW.A,0.019389842451213127
78_1AVW.A,0.022280221600451688
79_1AVW.A,0.018844408840069153
80_1AVW.A,0.023860847321753705
81_1AVW.A,0.022533157895309516
82_1AVW.A,0.03159717115538581
83_1AVW.A,0.021643989367377214
84_1AVW.A,0.02765359362719918
85_1AVW.A,0.02330630176537322
86_1AVW.A,0.026091536722414023
87_1AVW.A,0.02925730090741338
88_1AVW.A,0.04715552452922999
89_1AVW.A,0.04517895172152342
90_1AVW.A,0.08885743056858555
91_1AVW.A,0.03210080719717968
92_1AVW.A,0.15030051533120323
93_1AVW.A,0.12296953898545866
94_1AVW.A,0.44157419953508986
95_1AVW.A,0.2438485284599632
96_1AVW.A,0.4835254524356896
97_1AVW.A,0.3741298821284451
98_1AVW.A,0.16611063778024768
99_1AVW.A,0.6026700891309131
100_1AVW.A,0.023450277456738423
101_1AVW.A,0.01858824029010644
102_1AVW.A,0.022552983874283016
103_1AVW.A,0.015978360828941905
104_1AVW.A,0.016438877004023113
105_1AVW.A,0.015987066517885434
106_1AVW.A,0.015952271734709984
107_1AVW.A,0.02019031604472746
108_1AVW.A,0.016470495126776858
109_1AVW.A,0.024585089899531037
110_1AVW.A,0.022994551120123007
111_1AVW.A,0.020374824232232303
112_1AVW.A,0.017880674551878424
113_1AVW.A,0.021016891808746302
114_1AVW.A,0.01989877131399972
115_1AVW.A,0.020179473623754655
