335_2C0L.A,0.24363885653790082
336_2C0L.A,0.10145700620524349
337_2C0L.A,0.0525682393735088
338_2C0L.A,0.025959638955892487
339_2C0L.A,0.04141303474430624
340_2C0L.A,0.05672499287550409
341_2C0L.A,0.027233827917504963
342_2C0L.A,0.025028599657301268
343_2C0L.A,0.05424722650491281
344_2C0L.A,0.04051859183209066
345_2C0L.A,0.02926319565039776
346_2C0L.A,0.0388563764845743
347_2C0L.A,0.06148083913880423
348_2C0L.A,0.03531788529654504
349_2C0L.A,0.02852851098915045
350_2C0L.A,0.02907711624564961
351_2C0L.A,0.025182683291348578
352_2C0L.A,0.025479495856825365
353_2C0L.A,0.026760385836372254
354_2C0L.A,0.02500755784254417
355_2C0L.A,0.025643160304247955
356_2C0L.A,0.026641139732165687
357_2C0L.A,0.025021434550358095
358_2C0L.A,0.02535174599438659
359_2C0L.A,0.03576632980892043
360_2C0L.A,0.02607591637258989
361_2C0L.A,0.025557543481415902
362_2C0L.A,0.030622123813877092
363_2C0L.A,0.03842803302632591
364_2C0L.A,0.034298651645597186
365_2C0L.A,0.03377892299947901
366_2C0L.A,0.034593497948323275
367_2C0L.A,0.03920509264760609
368_2C0L.A,0.03642187243713106
369_2C0L.A,0.035975062050664385
370_2C0L.A,0.062070592807806725
371_2C0L.A,0.02516151527990183
372_2C0L.A,0.03696045179002541
373_2C0L.A,0.0402205522436366
374_2C0L.A,0.06666578738227515
375_2C0L.A,0.02947606143603521
376_2C0L.A,0.025035318760643632
377_2C0L.A,0.028807565991389984
378_2C0L.A,0.025593221420538555
379_2C0L.A,0.0265446922530966
380_2C0L.A,0.02501471907772293
381_2C0L.A,0.02857636575130812
382_2C0L.A,0.025035318760643632
383_2C0L.A,0.02830756164614779
384_2C0L.A,0.02839401966946526
385_2C0L.A,0.029259258560973746
386_2C0L.A,0.05049938072898057
387_2C0L.A,0.03757841815763313
388_2C0L.A,0.025063558191213288
389_2C0L.A,0.03230471534755669
390_2C0L.A,0.04220977664503067
391_2C0L.A,0.02700718867524163
392_2C0L.A,0.025217851473983238
393_2C0L.A,0.053622770615994846
394_2C0L.A,0.04513961940881088
395_2C0L.A,0.025049658722145877
396_2C0L.A,0.0331614695575917
397_2C0L.A,0.0498070986586998
398_2C0L.A,0.0366455493681283
399_2C0L.A,0.04518345788001347
400_2C0L.A,0.046081070601678834
401_2C0L.A,0.048584096149299406
402_2C0L.A,0.03168083605900508
403_2C0L.A,0.04332494574730633
